
Running tests...
----------------------------------------------------------------------
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.170s]: test_04_transfer_call (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.243s]: test_05_add_participant (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.198s]: test_06_delete_participant (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.237s]: test_07_change_owner (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.203s]: test_08_join_by_id (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.235s]: test_09_past_conference_tab (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.196s]: test_10_past_cannot_start_again (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.223s]: test_11_past_no_edit (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.240s]: test_12_past_send_message (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [5.142s]: test_13_past_delete (tests.cmd_py_wbz_conference_adhoc.ConferenceSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_adhoc.py", line 50, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.174s]: test_01_create (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.212s]: test_02_change_type (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.170s]: test_03_start (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.190s]: test_04_edit (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.175s]: test_05_send_message (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.211s]: test_06_delete (tests.cmd_py_wbz_conference_ongoing.OngoingConference)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_conference_ongoing.py", line 49, in setUp
    self.web_zac_1 = WebZac(self.user_1)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.200s]: test_01_send_file (tests.cmd_py_wbz_file_transfer.UserFileTransfer)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_file_transfer.py", line 50, in setUp
    self.web_zac_1 = WebZac(self.user)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.153s]: test_02_download_file (tests.cmd_py_wbz_file_transfer.UserFileTransfer)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_file_transfer.py", line 50, in setUp
    self.web_zac_1 = WebZac(self.user)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.173s]: test_03_send_to_offline_user (tests.cmd_py_wbz_file_transfer.UserFileTransfer)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_file_transfer.py", line 50, in setUp
    self.web_zac_1 = WebZac(self.user)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.225s]: test_04_download_if_sender_offline (tests.cmd_py_wbz_file_transfer.UserFileTransfer)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_file_transfer.py", line 50, in setUp
    self.web_zac_1 = WebZac(self.user)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.213s]: test_01_bind_by_device_id (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.218s]: test_02_bind_softfone (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.171s]: test_03_bind_by_call_from_device (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.185s]: test_04_cancel_bind (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.167s]: test_05_cancel_bind_during_a_call (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.191s]: test_06_bind_recent (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.196s]: test_07_bind_assignment_device (tests.cmd_py_wbz_bind.Binding)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_bind.py", line 23, in setUp
    self.web_zac = WebZac(self.ext)
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.170s]: test_01_user_fax_max_pages_per_fax (tests.cmd_py_wbz_fax_and_vm_limits.FaxLimitsSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_fax_and_vm_limits.py", line 155, in setUp
    web_zac_list = [WebZac(ext, roles=[self.group_name]) for ext in (self.ext, self.ext_2, self.ext_3)]
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_fax_and_vm_limits.py", line 155, in <listcomp>
    web_zac_list = [WebZac(ext, roles=[self.group_name]) for ext in (self.ext, self.ext_2, self.ext_3)]
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.225s]: test_02_user_fax_total_pages (tests.cmd_py_wbz_fax_and_vm_limits.FaxLimitsSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_fax_and_vm_limits.py", line 155, in setUp
    web_zac_list = [WebZac(ext, roles=[self.group_name]) for ext in (self.ext, self.ext_2, self.ext_3)]
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_fax_and_vm_limits.py", line 155, in <listcomp>
    web_zac_list = [WebZac(ext, roles=[self.group_name]) for ext in (self.ext, self.ext_2, self.ext_3)]
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 198, in wrapper
    res = func(*args, **kwargs)
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 151, in __init__
    super().__init__(self.browser, comp_ip)  # start webdriver
  File "C:\UTM\Scripts\Headers\py\web_zac.py", line 82, in __init__
    self.comp_ip = comp_ip if comp_ip else self.ip_manager.get_ip()
  File "C:\UTM\Scripts\Headers\py\test_common.py", line 357, in get_ip
    assert sum(self.ip_dict.values()), f"Total limit of launched clients achieved. Please add resources " \
AssertionError: Total limit of launched clients achieved. Please add resources or increase current limits using 'client_computers' parameter

======================================================================
FAIL [4.212s]: test_03_user_fax_total_faxes (tests.cmd_py_wbz_fax_and_vm_limits.FaxLimitsSuite)
----------------------------------------------------------------------
Traceback (most recent call last):
  File "C:\UTM\Scripts\webzac\tests\cmd_py_wbz_fax_and_vm_limits.py", line 155, in setUp
